sampleID, sampleSize, threadCount, runTime
comp_3,50,38,0.008965730667114258
comp_3,50,39,0.008978843688964844
comp_3,50,40,0.007977962493896484
comp_3,50,41,0.010873794555664062
comp_3,50,42,0.00797891616821289
comp_3,50,43,0.01000833511352539
comp_3,50,44,0.011936426162719727
comp_3,50,45,0.008526802062988281
comp_3,50,46,0.0109710693359375
comp_3,50,47,0.010987043380737305
comp_3,50,48,0.009957313537597656
comp_3,50,49,0.014333724975585938
comp_3,50,50,0.012970209121704102
comp_4,50,1,0.000997781753540039
comp_4,50,2,0.0019969940185546875
comp_4,50,3,0.000997781753540039
comp_4,50,4,0.0019922256469726562
comp_4,50,5,0.0039904117584228516
comp_4,50,6,0.002990245819091797
comp_4,50,7,0.0020363330841064453
comp_4,50,8,0.0029954910278320312
comp_4,50,9,0.0029892921447753906
comp_4,50,10,0.0029909610748291016
comp_4,50,11,0.004435300827026367
comp_4,50,12,0.003954410552978516
comp_4,50,13,0.0040013790130615234
comp_4,50,14,0.0059967041015625
comp_4,50,15,0.00488591194152832
comp_4,50,16,0.003988742828369141
comp_4,50,17,0.007129192352294922
comp_4,50,18,0.005979299545288086
comp_4,50,19,0.003747701644897461
comp_4,50,20,0.007007122039794922
comp_4,50,21,0.007701873779296875
comp_4,50,22,0.006981372833251953
comp_4,50,23,0.005003452301025391
comp_4,50,24,0.006980180740356445
comp_4,50,25,0.007980823516845703
comp_4,50,26,0.005982398986816406
comp_4,50,27,0.008977174758911133
comp_4,50,28,0.007029294967651367
comp_4,50,29,0.007978439331054688
comp_4,50,30,0.006987810134887695
comp_4,50,31,0.008970260620117188
comp_4,50,32,0.006979465484619141
comp_4,50,33,0.009531021118164062
comp_4,50,34,0.00698089599609375
comp_4,50,35,0.007977485656738281
comp_4,50,36,0.0069828033447265625
comp_4,50,37,0.009973287582397461
comp_4,50,38,0.007977724075317383
comp_4,50,39,0.010341882705688477
comp_4,50,40,0.008977651596069336
comp_4,50,41,0.009972095489501953
comp_4,50,42,0.008976459503173828
comp_4,50,43,0.00875091552734375
comp_4,50,44,0.010105133056640625
comp_4,50,45,0.008977651596069336
comp_4,50,46,0.010981559753417969
comp_4,50,47,0.01000213623046875
comp_4,50,48,0.008975744247436523
comp_4,50,49,0.01307225227355957
comp_4,50,50,0.01174616813659668
comp_5,50,1,0.0
comp_5,50,2,0.0019960403442382812
comp_5,50,3,0.0009975433349609375
comp_5,50,4,0.0009980201721191406
comp_5,50,5,0.002022266387939453
comp_5,50,6,0.002111196517944336
comp_5,50,7,0.0029947757720947266
comp_5,50,8,0.003990888595581055
comp_5,50,9,0.002544879913330078
comp_5,50,10,0.0029807090759277344
comp_5,50,11,0.00398564338684082
comp_5,50,12,0.005666494369506836
comp_5,50,13,0.002913951873779297
comp_5,50,14,0.0049896240234375
comp_5,50,15,0.003985404968261719
comp_5,50,16,0.00600886344909668
comp_5,50,17,0.006981849670410156
comp_5,50,18,0.006979942321777344
comp_5,50,19,0.0069811344146728516
comp_5,50,20,0.008971929550170898
comp_5,50,21,0.008132696151733398
comp_5,50,22,0.006863832473754883
comp_5,50,23,0.005983591079711914
comp_5,50,24,0.006981611251831055
comp_5,50,25,0.006982088088989258
comp_5,50,26,0.0069811344146728516
comp_5,50,27,0.007977962493896484
comp_5,50,28,0.005983591079711914
comp_5,50,29,0.008976936340332031
comp_5,50,30,0.006980419158935547
comp_5,50,31,0.00897526741027832
comp_5,50,32,0.00800943374633789
comp_5,50,33,0.008965730667114258
comp_5,50,34,0.007978439331054688
comp_5,50,35,0.008994579315185547
comp_5,50,36,0.006987810134887695
comp_5,50,37,0.00996708869934082
comp_5,50,38,0.00897669792175293
comp_5,50,39,0.010996103286743164
comp_5,50,40,0.010968923568725586
comp_5,50,41,0.008795499801635742
comp_5,50,42,0.01050710678100586
comp_5,50,43,0.008968114852905273
comp_5,50,44,0.010457515716552734
comp_5,50,45,0.012010574340820312
comp_5,50,46,0.00897669792175293
comp_5,50,47,0.010970592498779297
comp_5,50,48,0.01221609115600586
comp_5,50,49,0.010071754455566406
comp_5,50,50,0.010971546173095703
comp_6,50,1,0.0
comp_6,50,2,0.001020193099975586
comp_6,50,3,0.002969503402709961
comp_6,50,4,0.003986835479736328
comp_6,50,5,0.0018689632415771484
comp_6,50,6,0.0019953250885009766
comp_6,50,7,0.001996755599975586
comp_6,50,8,0.003987550735473633
comp_6,50,9,0.002991914749145508
comp_6,50,10,0.004931211471557617
comp_6,50,11,0.0029916763305664062
comp_6,50,12,0.005264759063720703
comp_6,50,13,0.0029900074005126953
comp_6,50,14,0.004947185516357422
comp_6,50,15,0.003989219665527344
comp_6,50,16,0.005172252655029297
comp_6,50,17,0.007050275802612305
comp_6,50,18,0.007981300354003906
comp_6,50,19,0.006843090057373047
comp_6,50,20,0.004889488220214844
comp_6,50,21,0.007989883422851562
comp_6,50,22,0.005972385406494141
comp_6,50,23,0.006523609161376953
comp_6,50,24,0.006980419158935547
comp_6,50,25,0.0059833526611328125
comp_6,50,26,0.006981849670410156
comp_6,50,27,0.007978439331054688
comp_6,50,28,0.008975744247436523
comp_6,50,29,0.0069811344146728516
comp_6,50,30,0.009013891220092773
comp_6,50,31,0.0076084136962890625
comp_6,50,32,0.007979154586791992
comp_6,50,33,0.005983591079711914
comp_6,50,34,0.00897669792175293
comp_6,50,35,0.008341789245605469
comp_6,50,36,0.009972810745239258
comp_6,50,37,0.007978677749633789
comp_6,50,38,0.010971307754516602
comp_6,50,39,0.00897669792175293
comp_6,50,40,0.009972572326660156
comp_6,50,41,0.009973764419555664
comp_6,50,42,0.008974790573120117
comp_6,50,43,0.010552644729614258
comp_6,50,44,0.012966156005859375
comp_6,50,45,0.01131582260131836
comp_6,50,46,0.011011838912963867
comp_6,50,47,0.010927677154541016
comp_6,50,48,0.010491371154785156
comp_6,50,49,0.010969877243041992
comp_6,50,50,0.010971784591674805
comp_7,50,1,0.0010156631469726562
comp_7,50,2,0.0009529590606689453
comp_7,50,3,0.002109527587890625
comp_7,50,4,0.0009064674377441406
comp_7,50,5,0.00200653076171875
comp_7,50,6,0.002025127410888672
comp_7,50,7,0.0047075748443603516
comp_7,50,8,0.002991199493408203
comp_7,50,9,0.002993345260620117
comp_7,50,10,0.005983591079711914
comp_7,50,11,0.005137205123901367
comp_7,50,12,0.003842592239379883
comp_7,50,13,0.004030466079711914
comp_7,50,14,0.0061266422271728516
comp_7,50,15,0.0038454532623291016
comp_7,50,16,0.004987478256225586
comp_7,50,17,0.00398707389831543
comp_7,50,18,0.007279872894287109
comp_7,50,19,0.005696535110473633
comp_7,50,20,0.0069997310638427734
comp_7,50,21,0.005478382110595703
comp_7,50,22,0.004998683929443359
comp_7,50,23,0.0069811344146728516
comp_7,50,24,0.006018877029418945
comp_7,50,25,0.007356405258178711
comp_7,50,26,0.004982709884643555
comp_7,50,27,0.006992816925048828
comp_7,50,28,0.007959127426147461
comp_7,50,29,0.008802413940429688
comp_7,50,30,0.006010293960571289
comp_7,50,31,0.008234977722167969
comp_7,50,32,0.008713960647583008
comp_7,50,33,0.00805044174194336
comp_7,50,34,0.007974863052368164
comp_7,50,35,0.006981611251831055
comp_7,50,36,0.0069696903228759766
comp_7,50,37,0.008957624435424805
comp_7,50,38,0.00797891616821289
comp_7,50,39,0.010070323944091797
comp_7,50,40,0.008974075317382812
comp_7,50,41,0.009975194931030273
comp_7,50,42,0.008975982666015625
comp_7,50,43,0.01057887077331543
comp_7,50,44,0.012967348098754883
comp_7,50,45,0.00897359848022461
comp_7,50,46,0.009973764419555664
comp_7,50,47,0.010971784591674805
comp_7,50,48,0.009971857070922852
comp_7,50,49,0.01196908950805664
comp_7,50,50,0.015958070755004883
comp_8,50,1,0.0009961128234863281
comp_8,50,2,0.001996278762817383
comp_8,50,3,0.0009946823120117188
comp_8,50,4,0.0009968280792236328
comp_8,50,5,0.003990650177001953
comp_8,50,6,0.0020012855529785156
comp_8,50,7,0.0020041465759277344
comp_8,50,8,0.0039789676666259766
comp_8,50,9,0.001980304718017578
comp_8,50,10,0.003989219665527344
comp_8,50,11,0.0029926300048828125
comp_8,50,12,0.003999471664428711
comp_8,50,13,0.00402522087097168
comp_8,50,14,0.004987478256225586
comp_8,50,15,0.004021644592285156
comp_8,50,16,0.004987239837646484
comp_8,50,17,0.0064127445220947266
comp_8,50,18,0.004944562911987305
comp_8,50,19,0.005986690521240234
comp_8,50,20,0.00652003288269043
comp_8,50,21,0.0059833526611328125
comp_8,50,22,0.007979393005371094
comp_8,50,23,0.005983114242553711
comp_8,50,24,0.004984617233276367
comp_8,50,25,0.00797891616821289
comp_8,50,26,0.0060231685638427734
comp_8,50,27,0.006871461868286133
comp_8,50,28,0.0069811344146728516
comp_8,50,29,0.007978200912475586
comp_8,50,30,0.006983518600463867
comp_8,50,31,0.009412527084350586
comp_8,50,32,0.00698089599609375
comp_8,50,33,0.010970115661621094
comp_8,50,34,0.006984710693359375
comp_8,50,35,0.00899648666381836
comp_8,50,36,0.006980180740356445
comp_8,50,37,0.011245250701904297
comp_8,50,38,0.008005857467651367
comp_8,50,39,0.008977174758911133
comp_8,50,40,0.010581731796264648
comp_8,50,41,0.008975505828857422
comp_8,50,42,0.009974956512451172
comp_8,50,43,0.008978605270385742
comp_8,50,44,0.009984016418457031
comp_8,50,45,0.008235692977905273
comp_8,50,46,0.009428977966308594
comp_8,50,47,0.01096653938293457
comp_8,50,48,0.008980989456176758
comp_8,50,49,0.011963844299316406
comp_8,50,50,0.01293039321899414
comp_9,50,1,0.0009748935699462891
comp_9,50,2,0.0019445419311523438
comp_9,50,3,0.0023915767669677734
comp_9,50,4,0.0015871524810791016
comp_9,50,5,0.0036344528198242188
comp_9,50,6,0.0030012130737304688
comp_9,50,7,0.0019855499267578125
comp_9,50,8,0.002992868423461914
comp_9,50,9,0.003991365432739258
comp_9,50,10,0.003987312316894531
comp_9,50,11,0.002991199493408203
comp_9,50,12,0.0030012130737304688
comp_9,50,13,0.00351715087890625
comp_9,50,14,0.006981611251831055
comp_9,50,15,0.003991842269897461
comp_9,50,16,0.003988981246948242
comp_9,50,17,0.006999015808105469
comp_9,50,18,0.004987001419067383
comp_9,50,19,0.005012035369873047
comp_9,50,20,0.009909868240356445
comp_9,50,21,0.005984306335449219
comp_9,50,22,0.007982730865478516
comp_9,50,23,0.00609898567199707
comp_9,50,24,0.008429288864135742
comp_9,50,25,0.006066322326660156
comp_9,50,26,0.007978677749633789
comp_9,50,27,0.007109880447387695
comp_9,50,28,0.00889897346496582
comp_9,50,29,0.006979703903198242
comp_9,50,30,0.009508371353149414
comp_9,50,31,0.007796525955200195
comp_9,50,32,0.008987903594970703
comp_9,50,33,0.007966041564941406
comp_9,50,34,0.009972810745239258
comp_9,50,35,0.007815837860107422
comp_9,50,36,0.010128021240234375
comp_9,50,37,0.009984970092773438
comp_9,50,38,0.008979082107543945
comp_9,50,39,0.011358499526977539
comp_9,50,40,0.009973764419555664
comp_9,50,41,0.008515357971191406
comp_9,50,42,0.010972023010253906
comp_9,50,43,0.009212732315063477
comp_9,50,44,0.01019597053527832
comp_9,50,45,0.009971857070922852
comp_9,50,46,0.011520862579345703
comp_9,50,47,0.012964487075805664
comp_9,50,48,0.010580778121948242
comp_9,50,49,0.009974002838134766
comp_9,50,50,0.010997533798217773
comp_10,50,1,0.0
comp_10,50,2,0.0009312629699707031
comp_10,50,3,0.0019719600677490234
comp_10,50,4,0.0020296573638916016
comp_10,50,5,0.00196075439453125
comp_10,50,6,0.0029764175415039062
comp_10,50,7,0.0029926300048828125
comp_10,50,8,0.001992464065551758
comp_10,50,9,0.00399017333984375
comp_10,50,10,0.004967927932739258
comp_10,50,11,0.0029916763305664062
comp_10,50,12,0.003986358642578125
comp_10,50,13,0.004987478256225586
comp_10,50,14,0.006288051605224609
comp_10,50,15,0.004990816116333008
comp_10,50,16,0.004069805145263672
comp_10,50,17,0.007318735122680664
comp_10,50,18,0.0039865970611572266
comp_10,50,19,0.005806684494018555
comp_10,50,20,0.005983114242553711
comp_10,50,21,0.004988431930541992
comp_10,50,22,0.008105278015136719
comp_10,50,23,0.005983114242553711
comp_10,50,24,0.004987955093383789
comp_10,50,25,0.007977724075317383
comp_10,50,26,0.006065845489501953
comp_10,50,27,0.006972789764404297
comp_10,50,28,0.006981849670410156
comp_10,50,29,0.008517265319824219
comp_10,50,30,0.00698089599609375
comp_10,50,31,0.008977413177490234
comp_10,50,32,0.007977485656738281
comp_10,50,33,0.008974552154541016
comp_10,50,34,0.006982088088989258
comp_10,50,35,0.009943962097167969
comp_10,50,36,0.007973432540893555
comp_10,50,37,0.011967182159423828
comp_10,50,38,0.009973287582397461
comp_10,50,39,0.008977413177490234
comp_10,50,40,0.010969400405883789
comp_10,50,41,0.009973526000976562
comp_10,50,42,0.010971307754516602
comp_10,50,43,0.015334606170654297
comp_10,50,44,0.012344121932983398
comp_10,50,45,0.010994911193847656
comp_10,50,46,0.009072065353393555
comp_10,50,47,0.011001825332641602
comp_10,50,48,0.010007143020629883
comp_10,50,49,0.009737491607666016
comp_10,50,50,0.0119781494140625
comp_11,50,1,0.001112222671508789
comp_11,50,2,0.000873565673828125
comp_11,50,3,0.00099945068359375
comp_11,50,4,0.002015829086303711
comp_11,50,5,0.0026214122772216797
comp_11,50,6,0.0029921531677246094
comp_11,50,7,0.0019958019256591797
comp_11,50,8,0.0037424564361572266
comp_11,50,9,0.002870321273803711
comp_11,50,10,0.002996206283569336
comp_11,50,11,0.005614519119262695
comp_11,50,12,0.003988981246948242
comp_11,50,13,0.004610776901245117
comp_11,50,14,0.004002094268798828
comp_11,50,15,0.006000995635986328
comp_11,50,16,0.003960609436035156
comp_11,50,17,0.005983591079711914
comp_11,50,18,0.0069828033447265625
comp_11,50,19,0.004985332489013672
comp_11,50,20,0.007978439331054688
comp_11,50,21,0.00506591796875
comp_11,50,22,0.005640745162963867
comp_11,50,23,0.009670257568359375
comp_11,50,24,0.005984067916870117
comp_11,50,25,0.00797891616821289
comp_11,50,26,0.006979703903198242
comp_11,50,27,0.008137226104736328
comp_11,50,28,0.006503105163574219
comp_11,50,29,0.008975028991699219
comp_11,50,30,0.007980108261108398
comp_11,50,31,0.007978677749633789
comp_11,50,32,0.008040666580200195
comp_11,50,33,0.009065866470336914
comp_11,50,34,0.005982398986816406
comp_11,50,35,0.009971857070922852
comp_11,50,36,0.007978677749633789
comp_11,50,37,0.008994817733764648
comp_11,50,38,0.008002281188964844
comp_11,50,39,0.009949684143066406
comp_11,50,40,0.007980108261108398
comp_11,50,41,0.008342266082763672
comp_11,50,42,0.01091623306274414
comp_11,50,43,0.009484529495239258
comp_11,50,44,0.010563135147094727
comp_11,50,45,0.010972261428833008
comp_11,50,46,0.008974552154541016
comp_11,50,47,0.0109710693359375
comp_11,50,48,0.011017084121704102
comp_11,50,49,0.009926557540893555
comp_11,50,50,0.013963937759399414
comp_12,50,1,0.0009958744049072266
comp_12,50,2,0.0010325908660888672
comp_12,50,3,0.001569509506225586
comp_12,50,4,0.0030105113983154297
comp_12,50,5,0.0020008087158203125
comp_12,50,6,0.0019702911376953125
comp_12,50,7,0.0019948482513427734
comp_12,50,8,0.0029914379119873047
comp_12,50,9,0.003049612045288086
comp_12,50,10,0.005052089691162109
comp_12,50,11,0.0029914379119873047
comp_12,50,12,0.002992391586303711
comp_12,50,13,0.004779815673828125
comp_12,50,14,0.0059833526611328125
comp_12,50,15,0.004080057144165039
comp_12,50,16,0.003964662551879883
comp_12,50,17,0.00699162483215332
comp_12,50,18,0.0049092769622802734
comp_12,50,19,0.0038743019104003906
comp_12,50,20,0.006980419158935547
comp_12,50,21,0.005034685134887695
comp_12,50,22,0.006192684173583984
comp_12,50,23,0.007863044738769531
comp_12,50,24,0.0059850215911865234
comp_12,50,25,0.008908987045288086
comp_12,50,26,0.006980419158935547
comp_12,50,27,0.0079803466796875
comp_12,50,28,0.0049822330474853516
comp_12,50,29,0.008972406387329102
comp_12,50,30,0.007978200912475586
comp_12,50,31,0.008047103881835938
comp_12,50,32,0.006982088088989258
comp_12,50,33,0.010137081146240234
comp_12,50,34,0.007951974868774414
comp_12,50,35,0.009972810745239258
comp_12,50,36,0.008215904235839844
comp_12,50,37,0.008978843688964844
comp_12,50,38,0.008980751037597656
comp_12,50,39,0.008538961410522461
comp_12,50,40,0.010128498077392578
comp_12,50,41,0.011961936950683594
comp_12,50,42,0.010601997375488281
comp_12,50,43,0.009973526000976562
comp_12,50,44,0.008976221084594727
comp_12,50,45,0.0109710693359375
comp_12,50,46,0.00897669792175293
comp_12,50,47,0.009183168411254883
comp_12,50,48,0.011968851089477539
comp_12,50,49,0.00997304916381836
comp_12,50,50,0.010950565338134766
comp_13,50,1,0.0
comp_13,50,2,0.0009987354278564453
comp_13,50,3,0.001994609832763672
comp_13,50,4,0.003070831298828125
comp_13,50,5,0.001970529556274414
comp_13,50,6,0.002065420150756836
comp_13,50,7,0.0028858184814453125
comp_13,50,8,0.004001617431640625
comp_13,50,9,0.0029783248901367188
comp_13,50,10,0.0040493011474609375
comp_13,50,11,0.0029718875885009766
comp_13,50,12,0.003954410552978516
comp_13,50,13,0.004988193511962891
comp_13,50,14,0.003568887710571289
comp_13,50,15,0.0050470829010009766
comp_13,50,16,0.003928661346435547
comp_13,50,17,0.005898237228393555
comp_13,50,18,0.005949735641479492
comp_13,50,19,0.003997087478637695
comp_13,50,20,0.007237911224365234
comp_13,50,21,0.005936384201049805
comp_13,50,22,0.007312297821044922
comp_13,50,23,0.005494117736816406
comp_13,50,24,0.006983280181884766
comp_13,50,25,0.007425785064697266
comp_13,50,26,0.0059816837310791016
comp_13,50,27,0.009050607681274414
comp_13,50,28,0.0070188045501708984
comp_13,50,29,0.007977008819580078
comp_13,50,30,0.009974956512451172
comp_13,50,31,0.009972572326660156
comp_13,50,32,0.0070383548736572266
comp_13,50,33,0.00954747200012207
comp_13,50,34,0.00810694694519043
comp_13,50,35,0.009974002838134766
comp_13,50,36,0.015850543975830078
comp_13,50,37,0.012965679168701172
comp_13,50,38,0.008974790573120117
comp_13,50,39,0.009494543075561523
comp_13,50,40,0.009979248046875
comp_13,50,41,0.00996708869934082
comp_13,50,42,0.009974002838134766
comp_13,50,43,0.009003400802612305
comp_13,50,44,0.009974241256713867
comp_13,50,45,0.011967897415161133
comp_13,50,46,0.00949859619140625
comp_13,50,47,0.010970115661621094
comp_13,50,48,0.010972023010253906
comp_13,50,49,0.009500741958618164
comp_13,50,50,0.0109710693359375
comp_14,50,1,0.0
comp_14,50,2,0.0009961128234863281
comp_14,50,3,0.0019960403442382812
comp_14,50,4,0.001020669937133789
comp_14,50,5,0.0019719600677490234
comp_14,50,6,0.004802703857421875
comp_14,50,7,0.001991748809814453
comp_14,50,8,0.002992391586303711
comp_14,50,9,0.002992391586303711
comp_14,50,10,0.003011941909790039
comp_14,50,11,0.0030117034912109375
comp_14,50,12,0.002992868423461914
comp_14,50,13,0.002760171890258789
comp_14,50,14,0.008547306060791016
comp_14,50,15,0.003900289535522461
comp_14,50,16,0.004987955093383789
comp_14,50,17,0.004002094268798828
comp_14,50,18,0.006968021392822266
comp_14,50,19,0.003989219665527344
comp_14,50,20,0.004919767379760742
comp_14,50,21,0.006007671356201172
comp_14,50,22,0.004981517791748047
comp_14,50,23,0.007991790771484375
comp_14,50,24,0.0059702396392822266
comp_14,50,25,0.00598454475402832
comp_14,50,26,0.008049726486206055
comp_14,50,27,0.006037473678588867
comp_14,50,28,0.006982326507568359
comp_14,50,29,0.00797724723815918
comp_14,50,30,0.007979393005371094
comp_14,50,31,0.007010459899902344
comp_14,50,32,0.008946657180786133
comp_14,50,33,0.00797891616821289
comp_14,50,34,0.009006738662719727
comp_14,50,35,0.00794672966003418
comp_14,50,36,0.011010885238647461
comp_14,50,37,0.00893545150756836
comp_14,50,38,0.009533166885375977
comp_14,50,39,0.009006977081298828
comp_14,50,40,0.00797891616821289
comp_14,50,41,0.010970592498779297
comp_14,50,42,0.00897669792175293
comp_14,50,43,0.01068568229675293
comp_14,50,44,0.008975028991699219
comp_14,50,45,0.010971546173095703
comp_14,50,46,0.011967897415161133
comp_14,50,47,0.010970354080200195
comp_14,50,48,0.011236906051635742
comp_14,50,49,0.012967109680175781
comp_14,50,50,0.012602806091308594
comp_15,50,1,0.0008752346038818359
comp_15,50,2,0.0009968280792236328
comp_15,50,3,0.001995086669921875
comp_15,50,4,0.0019953250885009766
comp_15,50,5,0.0019953250885009766
comp_15,50,6,0.003008604049682617
comp_15,50,7,0.0038995742797851562
comp_15,50,8,0.0019953250885009766
comp_15,50,9,0.0019941329956054688
comp_15,50,10,0.003988504409790039
comp_15,50,11,0.0031828880310058594
comp_15,50,12,0.003942728042602539
comp_15,50,13,0.0029637813568115234
comp_15,50,14,0.004404783248901367
comp_15,50,15,0.004990816116333008
comp_15,50,16,0.004982948303222656
comp_15,50,17,0.003984928131103516
comp_15,50,18,0.007298946380615234
comp_15,50,19,0.003872394561767578
comp_15,50,20,0.0052433013916015625
comp_15,50,21,0.007948637008666992
comp_15,50,22,0.005080223083496094
comp_15,50,23,0.006750345230102539
comp_15,50,24,0.006830453872680664
comp_15,50,25,0.004985809326171875
comp_15,50,26,0.006548404693603516
comp_15,50,27,0.00698089599609375
comp_15,50,28,0.010647296905517578
comp_15,50,29,0.011199235916137695
comp_15,50,30,0.008977174758911133
comp_15,50,31,0.01046895980834961
comp_15,50,32,0.01096034049987793
comp_15,50,33,0.009972810745239258
comp_15,50,34,0.014588117599487305
comp_15,50,35,0.011975526809692383
comp_15,50,36,0.01096200942993164
comp_15,50,37,0.009984254837036133
comp_15,50,38,0.010975360870361328
comp_15,50,39,0.008975744247436523
comp_15,50,40,0.009977340698242188
comp_15,50,41,0.010970592498779297
comp_15,50,42,0.00897526741027832
comp_15,50,43,0.012289047241210938
comp_15,50,44,0.012065649032592773
comp_15,50,45,0.00997304916381836
comp_15,50,46,0.010985136032104492
comp_15,50,47,0.011968135833740234
comp_15,50,48,0.012995719909667969
comp_15,50,49,0.015018463134765625
comp_15,50,50,0.011967658996582031
comp_16,50,1,0.002594470977783203
comp_16,50,2,0.0019927024841308594
comp_16,50,3,0.0021674633026123047
comp_16,50,4,0.0018222332000732422
comp_16,50,5,0.0029914379119873047
comp_16,50,6,0.0019965171813964844
comp_16,50,7,0.0040013790130615234
comp_16,50,8,0.0029458999633789062
comp_16,50,9,0.003996372222900391
comp_16,50,10,0.0029909610748291016
comp_16,50,11,0.0039942264556884766
comp_16,50,12,0.004467010498046875
comp_16,50,13,0.003957986831665039
comp_16,50,14,0.004987239837646484
comp_16,50,15,0.005984783172607422
comp_16,50,16,0.005984067916870117
comp_16,50,17,0.00855112075805664
comp_16,50,18,0.005990266799926758
comp_16,50,19,0.006994724273681641
