sampleID, sampleSize, threadCount, runTime
IO_4,50,32,0.054853200912475586
IO_4,50,33,0.05186009407043457
IO_4,50,34,0.05984139442443848
IO_4,50,35,0.049866676330566406
IO_4,50,36,0.1795203685760498
IO_4,50,37,0.05784463882446289
IO_4,50,38,0.08676862716674805
IO_4,50,39,0.07479977607727051
IO_4,50,40,0.0718071460723877
IO_4,50,41,0.06981253623962402
IO_4,50,42,0.08776497840881348
IO_4,50,43,0.06284451484680176
IO_4,50,44,0.056845903396606445
IO_4,50,45,0.05884194374084473
IO_4,50,46,0.060837507247924805
IO_4,50,47,0.052858829498291016
IO_4,50,48,0.05385589599609375
IO_4,50,49,0.1625666618347168
IO_4,50,50,0.07082605361938477
IO_5,50,1,0.7103209495544434
IO_5,50,2,0.08377575874328613
IO_5,50,3,0.04897141456604004
IO_5,50,4,0.042783260345458984
IO_5,50,5,0.05385613441467285
IO_5,50,6,0.0499415397644043
IO_5,50,7,0.054787397384643555
IO_5,50,8,0.05881619453430176
IO_5,50,9,0.05285835266113281
IO_5,50,10,0.0568692684173584
IO_5,50,11,0.0727837085723877
IO_5,50,12,0.07579755783081055
IO_5,50,13,0.0578460693359375
IO_5,50,14,0.045877695083618164
IO_5,50,15,0.04528021812438965
IO_5,50,16,0.04049086570739746
IO_5,50,17,0.038897037506103516
IO_5,50,18,0.043882131576538086
IO_5,50,19,0.04093623161315918
IO_5,50,20,0.04283952713012695
IO_5,50,21,0.05485343933105469
IO_5,50,22,0.06387042999267578
IO_5,50,23,0.04388165473937988
IO_5,50,24,0.0498661994934082
IO_5,50,25,0.049866676330566406
IO_5,50,26,0.05884432792663574
IO_5,50,27,0.05983877182006836
IO_5,50,28,0.08614301681518555
IO_5,50,29,0.09936237335205078
IO_5,50,30,0.058840274810791016
IO_5,50,31,0.06084895133972168
IO_5,50,32,0.06283259391784668
IO_5,50,33,0.059841156005859375
IO_5,50,34,0.05784440040588379
IO_5,50,35,0.05886101722717285
IO_5,50,36,0.06183934211730957
IO_5,50,37,0.05186200141906738
IO_5,50,38,0.052858591079711914
IO_5,50,39,0.05485272407531738
IO_5,50,40,0.050864458084106445
IO_5,50,41,0.056836605072021484
IO_5,50,42,0.05385565757751465
IO_5,50,43,0.04986763000488281
IO_5,50,44,0.05784487724304199
IO_5,50,45,0.05884194374084473
IO_5,50,46,0.05585026741027832
IO_5,50,47,0.04687619209289551
IO_5,50,48,0.05385541915893555
IO_5,50,49,0.054854393005371094
IO_5,50,50,0.05385637283325195
IO_6,50,1,0.5936441421508789
IO_6,50,2,0.10418963432312012
IO_6,50,3,0.048868417739868164
IO_6,50,4,0.045877933502197266
IO_6,50,5,0.041887521743774414
IO_6,50,6,0.05600166320800781
IO_6,50,7,0.04971599578857422
IO_6,50,8,0.04987287521362305
IO_6,50,9,0.05484652519226074
IO_6,50,10,0.061835289001464844
IO_6,50,11,0.07579660415649414
IO_6,50,12,0.07978701591491699
IO_6,50,13,0.14162278175354004
IO_6,50,14,0.10072827339172363
IO_6,50,15,0.07279276847839355
IO_6,50,16,0.06087636947631836
IO_6,50,17,0.05892348289489746
IO_6,50,18,0.07489824295043945
IO_6,50,19,0.060738325119018555
IO_6,50,20,0.08676791191101074
IO_6,50,21,0.06183576583862305
IO_6,50,22,0.05684709548950195
IO_6,50,23,0.04792332649230957
IO_6,50,24,0.05978870391845703
IO_6,50,25,0.049866676330566406
IO_6,50,26,0.056847572326660156
IO_6,50,27,0.05286049842834473
IO_6,50,28,0.061834096908569336
IO_6,50,29,0.05086255073547363
IO_6,50,30,0.055867671966552734
IO_6,50,31,0.046874284744262695
IO_6,50,32,0.06383013725280762
IO_6,50,33,0.06283259391784668
IO_6,50,34,0.06482601165771484
IO_6,50,35,0.06482672691345215
IO_6,50,36,0.05086350440979004
IO_6,50,37,0.05086541175842285
IO_6,50,38,0.053855180740356445
IO_6,50,39,0.0578455924987793
IO_6,50,40,0.07280611991882324
IO_6,50,41,0.05385470390319824
IO_6,50,42,0.05984091758728027
IO_6,50,43,0.05684638023376465
IO_6,50,44,0.056849002838134766
IO_6,50,45,0.06383013725280762
IO_6,50,46,0.06881570816040039
IO_6,50,47,0.05884385108947754
IO_6,50,48,0.07080960273742676
IO_6,50,49,0.08079767227172852
IO_6,50,50,0.07279205322265625
IO_7,50,1,0.5884130001068115
IO_7,50,2,0.06681680679321289
IO_7,50,3,0.05785822868347168
IO_7,50,4,0.05606651306152344
IO_7,50,5,0.05262923240661621
IO_7,50,6,0.06682205200195312
IO_7,50,7,0.08377623558044434
IO_7,50,8,0.08776473999023438
IO_7,50,9,0.08879446983337402
IO_7,50,10,0.1330280303955078
IO_7,50,11,0.05585026741027832
IO_7,50,12,0.05807304382324219
IO_7,50,13,0.04967188835144043
IO_7,50,14,0.04883694648742676
IO_7,50,15,0.04587721824645996
IO_7,50,16,0.05627322196960449
IO_7,50,17,0.05791807174682617
IO_7,50,18,0.06580066680908203
IO_7,50,19,0.12058877944946289
IO_7,50,20,0.13663482666015625
IO_7,50,21,0.1287674903869629
IO_7,50,22,0.052101850509643555
IO_7,50,23,0.06250786781311035
IO_7,50,24,0.07779192924499512
IO_7,50,25,0.07878947257995605
IO_7,50,26,0.07280659675598145
IO_7,50,27,0.06283211708068848
IO_7,50,28,0.0747995376586914
IO_7,50,29,0.06283140182495117
IO_7,50,30,0.07380247116088867
IO_7,50,31,0.06582450866699219
IO_7,50,32,0.07679343223571777
IO_7,50,33,0.08377671241760254
IO_7,50,34,0.12366867065429688
IO_7,50,35,0.06283235549926758
IO_7,50,36,0.0870368480682373
IO_7,50,37,0.0865025520324707
IO_7,50,38,0.0807807445526123
IO_7,50,39,0.0751652717590332
IO_7,50,40,0.08540534973144531
IO_7,50,41,0.1156914234161377
IO_7,50,42,0.08667850494384766
IO_7,50,43,0.07879066467285156
IO_7,50,44,0.1266615390777588
IO_7,50,45,0.23201417922973633
IO_7,50,46,0.12069177627563477
IO_7,50,47,0.08176517486572266
IO_7,50,48,0.1107337474822998
IO_7,50,49,0.09175467491149902
IO_7,50,50,0.0868844985961914
IO_8,50,1,0.41489267349243164
IO_8,50,2,0.09877204895019531
IO_8,50,3,0.05187821388244629
